time_ref,time_seconds,speed_kmh,acc_g,current_A,voltage_V,power_hp,gps_speed_kmh,gps_avg_speed_kmh,gps_altitude_m,latitude,longitude,delta_speed_kmh,is_original_sample,target_pedal_pct,vehicle_group,vehicle_name
2026-03-02 11:04:50.500,1856.0,18.858168000000003,-0.0809109998288007,-0.28125,408.28125,-12.38998018882595,19.684799601389845,50.4867890387907,385.3260009769425,-22.52598421,,-0.31443316098969376,1,0.0,EV,Peugeot_e2008
2026-03-02 11:04:50.750,1856.25,19.18366822220804,-0.0707571941880496,4.085939735999999,408.04687488,-8.694438113198697,19.281599477437886,50.48248056996321,385.3269287116975,-22.52598421,,0.32550022220803854,0,0.793518926901399,EV,Peugeot_e2008
2026-03-02 11:04:51.000,1856.5,19.50916811110402,-0.0606033989447902,8.453125,407.8125,-4.998899821804592,18.878399766362648,50.47817210554759,385.3278564455025,-22.52598421,,0.3254998888959797,1,1.986840010838751,EV,Peugeot_e2008
2026-03-02 11:04:51.250,1856.75,19.834668,-0.0504496037015308,10.729165112889154,407.7083334044444,-1.771462591255633,18.47520005528741,50.47386364113198,385.3287841793075,-22.52598421,,0.3254998888959797,1,3.388525674992801,EV,Peugeot_e2008
2026-03-02 11:04:51.500,1857.0,20.21745613065828,-0.0402957980607797,13.005207556444578,407.60416670222224,1.4559779441907423,18.07199993133545,50.469555172304496,385.3297119140625,-22.52592602,,0.3827881306582803,1,5.2359525844583015,EV,Peugeot_e2008
2026-03-02 11:04:51.750,1857.25,20.600244261316565,-0.0301419924200287,15.28125,407.5,4.683418479637117,18.820800210578067,50.46571734342866,385.5574463823425,-22.52592602,,0.3827881306582839,1,7.654284033146583,EV,Peugeot_e2008
2026-03-02 11:04:52.000,1857.5,20.983032,-0.0199881971767693,20.453123234666364,407.125000128,5.936658129317543,19.569599723049592,50.461879518482746,385.7851806174225,-22.52592602,,0.38278773868343663,1,9.893342317574504,EV,Peugeot_e2008
2026-03-02 11:04:52.250,1857.75,21.76813759802573,-0.0098344019335099,25.62499646933273,406.750000256,7.189897778997969,20.31839923552112,50.45804169353684,386.01291485250255,-22.52592602,,0.78510559802573,0,12.853556290506909,EV,Peugeot_e2008
2026-03-02 11:04:52.500,1858.0,22.553244000000003,0.0003194037072411,30.796875,406.375,8.443138711996452,21.067199514763733,50.454203864661,386.2406493207825,-22.52592602,,0.7851064019742715,1,16.237181728226464,EV,Peugeot_e2008
2026-03-02 11:04:52.750,1858.25,23.338350401974274,0.0104732093479921,30.499999848,406.375,10.586298485421628,21.81599979400635,50.45036603578516,386.4683837890625,-22.525893015,,0.7851064019742715,1,19.945879459075584,EV,Peugeot_e2008
2026-03-02 11:04:53.000,1858.5,24.123456000000004,0.0206270045912515,30.203125,406.375,12.729456064252318,22.471199415773164,50.44698394516932,386.516162089805,-22.52586001,,0.78510559802573,1,23.85448539983027,EV,Peugeot_e2008
2026-03-02 11:04:53.250,1858.75,24.77380466702132,0.0307807998345109,29.906250152,406.375,14.87261364308301,23.12639903753998,50.443601854553485,386.5639403905475,-22.52586001,,0.6503486670213157,0,27.757745432360863,EV,Peugeot_e2008
2026-03-02 11:04:53.500,1859.0,25.424154,0.040934605475262,29.609375,406.375,17.015773416508186,23.78159933023156,50.44021976047439,386.611718740215,-22.52586001,,0.6503493329786814,1,31.310862015993678,EV,Peugeot_e2008
2026-03-02 11:04:53.750,1859.25,26.074503332978686,0.051088411116013,29.62812500768,406.34999998976,16.88354431794023,24.436799622923125,50.43683766639528,386.6594970898825,-22.525821054980053,,0.6503493329786849,0,34.776315236715746,EV,Peugeot_e2008
2026-03-02 11:04:54.000,1859.5,26.724852,0.0612422063592725,29.64687499616,406.32500000512,16.751315354774807,25.09199924468994,50.43345557577945,386.707275390625,-22.5257821,,0.6503486670213121,1,38.01506618571719,EV,Peugeot_e2008
