time_ref,time_seconds,speed_kmh,rpm,acc_g,fuel_l_per_100km,pedal_sensor1_mV,pedal_sensor2_mV,throttle_abs_pct,throttle_rel_pct,throttle_cmd_pct,engine_power_ps,engine_torque_nm,delta_speed_kmh,n_sinais_base,target_pedal_pct,vehicle_group,vehicle_name
,3360.396,11,999.25,0.17758165813695656,16.780994,,,18.82353,9.019608,10.196078,6.5945945,47.646553,0.0,,34.705883,ICE,CSVLog_Combustao
,3361.291,14,1126.75,0.057672520939194505,21.103966,,,20.392157,8.627451,9.411765,10.555281,67.63318,3.0,,34.313724500000006,ICE,CSVLog_Combustao
,3362.294,18,1444.25,0.03346947965611087,14.181896,,,18.431372,7.0588236,7.45098,9.119783,45.588963,4.0,,30.588236,ICE,CSVLog_Combustao
,3363.296,20,1597.25,0.060355373574198776,13.310085,,,18.431372,7.0588236,7.45098,9.510176,42.98661,2.0,,30.0,ICE,CSVLog_Combustao
,3364.299,22,1680.25,0.0275957121543344,10.872816,,,13.725491,3.137255,3.5294118,8.545597,36.718597,2.0,,14.90196,ICE,CSVLog_Combustao
,3365.291,21,1272.25,0.029228758656297506,5.837615,,,14.117647,3.137255,3.5294118,4.3795795,24.852928,-1.0,,14.90196,ICE,CSVLog_Combustao
,3366.289,19,997.5,0.0384074351108528,7.221604,,,13.725491,3.137255,3.5294118,4.9019055,35.47886,-2.0,,14.90196,ICE,CSVLog_Combustao
,3367.303,17,968.5,0.05572744672133279,6.554186,,,13.725491,3.137255,3.5294118,3.980571,29.673128,-2.0,,14.90196,ICE,CSVLog_Combustao
,3368.3,16,927.25,0.08223862947778653,6.7613654,,,13.725491,3.137255,3.5294118,3.864845,30.092123,-1.0,,14.90196,ICE,CSVLog_Combustao
,3369.29,15,913.25,0.025212264503458388,7.0386553,,,13.725491,3.137255,3.5294118,3.7718868,29.818552,-1.0,,14.90196,ICE,CSVLog_Combustao
,3370.29,14,915.5,0.04276622669417935,7.765163,,,13.725491,3.137255,3.5294118,3.883795,30.62778,-1.0,,14.90196,ICE,CSVLog_Combustao
,3371.301,15,934.5,0.024993999170188862,7.0309753,,,13.333333,3.137255,5.098039,3.7677712,29.1087,1.0,,21.764706500000003,ICE,CSVLog_Combustao
,3372.32,14,1158.0,0.052006860725947804,8.268404,,,17.647058,6.27451,6.6666665,4.135494,25.783176,-1.0,,25.294118,ICE,CSVLog_Combustao
,3373.289,15,1190.5,0.03884024978461872,13.636482,,,17.647058,6.27451,7.0588236,7.307542,44.31589,1.0,,27.450981,ICE,CSVLog_Combustao
,3374.3,16,1331.25,0.015493880961643915,13.714434,,,16.862745,4.7058825,4.3137255,7.8392687,42.514153,1.0,,14.90196,ICE,CSVLog_Combustao
,3375.296,18,1392.5,0.03458902463924074,7.9519267,,,14.509804,3.5294118,3.9215686,5.1135507,26.51215,2.0,,14.90196,ICE,CSVLog_Combustao
,3376.287,17,1356.75,0.11399215158613239,6.852756,,,14.117647,3.5294118,3.9215686,4.1619024,22.14673,-1.0,,14.90196,ICE,CSVLog_Combustao
,3377.287,17,1356.75,0.04531181215208022,6.852756,,,14.117647,3.5294118,3.9215686,4.1619024,22.14673,0.0,,14.90196,ICE,CSVLog_Combustao
,3378.302,17,1298.5,0.055642862083653336,6.7421875,,,14.117647,3.137255,3.5294118,4.0947504,22.766855,0.0,,14.90196,ICE,CSVLog_Combustao
,3379.29,16,1222.5,0.0770319581301585,6.856017,,,13.725491,3.137255,3.5294118,3.9189484,23.143991,-1.0,,14.90196,ICE,CSVLog_Combustao
,3380.367,14,1115.0,0.04253310248425798,7.7121577,,,13.333333,2.745098,3.137255,3.857284,24.976084,-2.0,,14.90196,ICE,CSVLog_Combustao
,3381.297,14,1115.0,0.04262307893458623,7.7121577,,,13.333333,2.745098,3.137255,3.857284,24.976084,0.0,,14.90196,ICE,CSVLog_Combustao
,3382.298,13,1051.0,0.02208557716632096,7.9044194,,,13.333333,2.745098,3.5294118,3.6710563,25.217724,-1.0,,15.6862745,ICE,CSVLog_Combustao
,3383.288,13,1003.0,0.030099749304223933,9.002945,,,18.82353,6.27451,7.0588236,4.1812453,30.096935,0.0,,28.431372,ICE,CSVLog_Combustao
,3384.299,13,1003.0,0.08089401893552052,9.002945,,,18.82353,6.27451,7.0588236,4.1812453,30.096935,0.0,,28.431372,ICE,CSVLog_Combustao
,3385.298,13,1003.0,0.10377381205888643,9.002945,,,18.82353,6.27451,7.0588236,4.1812453,30.096935,0.0,,28.431372,ICE,CSVLog_Combustao
,3386.287,16,1416.75,0.010367020622665753,11.795172,,,17.647058,6.27451,3.9215686,6.7422047,34.357876,3.0,,14.90196,ICE,CSVLog_Combustao
,3387.289,21,1133.0,0.05945442157824173,6.476512,,,13.725491,3.137255,3.5294118,4.858902,30.961773,5.0,,14.90196,ICE,CSVLog_Combustao
,3388.288,21,959.0,0.1053160772731419,5.5937314,,,13.725491,3.137255,3.5294118,4.19661,31.593487,0.0,,14.90196,ICE,CSVLog_Combustao
,3389.3,21,939.75,0.04829717262333951,4.9100347,,,13.725491,3.137255,3.5294118,3.6836772,28.300024,0.0,,14.90196,ICE,CSVLog_Combustao
,3390.43,18,913.5,0.0815690159286412,5.892746,,,13.725491,3.137255,3.5294118,3.7893777,29.948627,-3.0,,14.90196,ICE,CSVLog_Combustao
,3391.29,17,921.5,0.03446471166497385,6.3965907,,,13.725491,3.137255,3.5294118,3.8848581,30.43669,-1.0,,14.90196,ICE,CSVLog_Combustao
,3392.289,15,917.5,0.0416039111898815,7.312957,,,13.725491,3.137255,3.5294118,3.91888,30.837095,-2.0,,14.90196,ICE,CSVLog_Combustao
,3393.299,13,925.25,0.10301239314353236,8.4014,,,13.725491,3.137255,3.5294118,3.901869,30.446066,-2.0,,14.90196,ICE,CSVLog_Combustao
,3394.294,13,926.0,0.36119664725533773,8.199063,,,13.333333,3.137255,3.5294118,3.8078978,29.688747,0.0,,16.470588499999998,ICE,CSVLog_Combustao
,3395.399,15,1294.0,0.02515798597130221,22.88587,,,25.09804,12.54902,11.372549,12.264119,68.425766,2.0,,37.8431375,ICE,CSVLog_Combustao
,3396.291,20,1592.75,0.16729766963679696,14.658298,,,18.039215,7.0588236,7.8431373,10.473485,47.474586,5.0,,30.784314,ICE,CSVLog_Combustao
,3397.29,22,1770.5,0.02104490308391011,12.749247,,,18.82353,7.45098,7.8431373,10.020396,40.860767,2.0,,30.784314,ICE,CSVLog_Combustao
,3398.296,24,1890.0,0.04693328564811917,11.861394,,,18.431372,7.45098,7.45098,10.170087,38.849052,2.0,,29.607842,ICE,CSVLog_Combustao
,3399.51,25,1919.0,0.07732468130585449,5.6967616,,,15.294118,4.3137255,7.0588236,5.087984,19.142044,1.0,,27.6470595,ICE,CSVLog_Combustao
,3400.287,24,1909.5,0.09940901473871412,9.88917,,,18.039215,7.8431373,8.235294,8.479081,32.058758,-1.0,,30.980392,ICE,CSVLog_Combustao
,3401.3,25,1981.25,0.04875767934671571,11.728281,,,19.215687,7.0588236,7.45098,10.474953,38.17072,1.0,,28.431372,ICE,CSVLog_Combustao
,3402.3,26,2026.0,0.09991698671082684,7.9005427,,,15.294118,4.7058825,5.098039,7.3385115,26.150867,1.0,,14.90196,ICE,CSVLog_Combustao
,3403.296,25,1872.0,0.44560072738720086,5.912624,,,14.117647,3.5294118,3.9215686,5.280779,20.366186,-1.0,,14.705882,ICE,CSVLog_Combustao
,3404.296,21,1358.5,0.03656887669974536,7.237831,,,18.039215,8.235294,8.235294,5.43007,28.85781,-4.0,,34.117647000000005,ICE,CSVLog_Combustao
,3405.289,21,1652.25,0.0965147287355962,7.987873,,,17.254902,6.27451,8.235294,5.9927773,26.186049,0.0,,29.019607,ICE,CSVLog_Combustao
,3406.29,22,1768.5,0.020805351080948775,16.441244,,,20.784313,9.411765,6.6666665,12.922158,52.75305,1.0,,34.117647,ICE,CSVLog_Combustao
,3407.289,25,1952.25,0.02947414889063768,10.322286,,,20.392157,9.019608,9.411765,9.219208,34.093826,3.0,,33.529411,ICE,CSVLog_Combustao
,3408.445,28,2203.5,0.03237112366095042,14.130727,,,21.17647,9.803922,10.196078,14.135144,46.313198,3.0,,35.0980395,ICE,CSVLog_Combustao
,3409.29,29,2322.75,0.19628295991534278,14.588555,,,21.568628,9.803922,10.588235,15.114298,46.978928,1.0,,36.07843,ICE,CSVLog_Combustao
,3410.289,31,2466.75,0.12146458571105932,15.536807,,,22.745098,10.980392,11.372549,17.20684,50.360912,2.0,,37.8431375,ICE,CSVLog_Combustao
,3411.302,33,2630.75,0.14626443934004835,15.787055,,,22.745098,10.980392,11.372549,18.611988,51.077633,2.0,,37.0588215,ICE,CSVLog_Combustao
,3412.403,35,2187.0,0.051661724747656186,6.3532214,,,14.509804,3.9215686,3.9215686,7.9440093,26.224579,2.0,,14.90196,ICE,CSVLog_Combustao
,3413.288,34,1736.25,0.06208058879954528,4.5843215,,,17.647058,6.27451,6.6666665,5.568416,23.154585,-1.0,,26.666666,ICE,CSVLog_Combustao
,3414.289,33,1651.25,0.07509840488296414,7.0648603,,,17.647058,6.27451,6.6666665,8.329045,36.416645,-1.0,,26.8627445,ICE,CSVLog_Combustao
,3415.294,32,1650.75,0.03400889506338981,7.727508,,,18.82353,8.235294,8.627451,8.834198,38.637,-1.0,,32.941177,ICE,CSVLog_Combustao
,3416.289,32,1672.0,0.07461680599354588,10.391629,,,19.607843,8.235294,7.0588236,11.879859,51.297073,0.0,,29.215686,ICE,CSVLog_Combustao
,3417.29,33,1672.0,0.1264386495656519,8.391654,,,18.039215,6.6666665,7.8431373,9.893255,42.718945,1.0,,31.568628,ICE,CSVLog_Combustao
,3418.302,32,1670.0,0.08198668077226687,9.257653,,,18.82353,7.45098,7.8431373,10.583482,45.754063,-1.0,,31.568628,ICE,CSVLog_Combustao
,3419.395,33,1706.25,0.0576659583324066,11.177044,,,20.0,8.235294,9.411765,13.177062,55.756245,1.0,,36.666666500000005,ICE,CSVLog_Combustao
,3420.289,34,1731.25,0.07784582965681991,11.211107,,,21.17647,9.411765,10.196078,13.617743,56.78883,1.0,,36.666666500000005,ICE,CSVLog_Combustao
,3421.445,35,1782.0,0.07654959137274628,9.523038,,,18.82353,7.45098,7.8431373,11.907518,48.242645,1.0,,31.37255,ICE,CSVLog_Combustao
,3422.332,35,1772.75,0.08938026100285008,8.628775,,,18.82353,7.45098,8.235294,10.789339,43.940495,0.0,,32.54902,ICE,CSVLog_Combustao
,3423.289,35,1798.75,0.034056045767852185,9.754527,,,20.392157,9.019608,9.411765,12.19697,48.95519,0.0,,35.490196,ICE,CSVLog_Combustao
,3424.355,35,1819.0,0.04088683295582389,10.887351,,,20.392157,9.019608,9.411765,13.613442,54.032223,0.0,,35.8823525,ICE,CSVLog_Combustao
,3425.291,35,1819.0,0.07358558574377956,10.887351,,,20.392157,9.019608,9.411765,13.613442,54.032223,0.0,,35.8823525,ICE,CSVLog_Combustao
,3426.301,36,1861.5,0.09189802896210927,10.704088,,,19.607843,7.8431373,7.0588236,13.7667,53.39301,1.0,,30.196078,ICE,CSVLog_Combustao
,3427.288,35,1766.75,0.02121761598991252,5.4657817,,,16.862745,5.882353,6.6666665,6.8343625,27.928043,-1.0,,28.039216,ICE,CSVLog_Combustao
,3428.289,34,1730.5,0.20127579448620608,7.0052075,,,17.254902,6.27451,7.0588236,8.508982,35.49961,-1.0,,29.019608,ICE,CSVLog_Combustao
,3429.301,33,1702.0,0.4237605564232012,8.079313,,,17.647058,6.6666665,7.0588236,9.525023,40.403973,-1.0,,29.215686,ICE,CSVLog_Combustao
,3430.299,33,1669.5,0.1671272539313426,8.144909,,,17.647058,6.6666665,6.6666665,9.602358,41.52494,0.0,,29.019607,ICE,CSVLog_Combustao
,3431.384,32,1636.5,0.03772059291400123,7.0428133,,,18.431372,6.6666665,7.45098,8.051445,35.5202,-1.0,,30.392158,ICE,CSVLog_Combustao
,3432.285,32,1632.25,0.02652077441735769,8.864114,,,18.039215,7.0588236,6.27451,10.133582,44.822273,0.0,,28.2352945,ICE,CSVLog_Combustao
,3433.3,32,1632.25,0.037305160383153305,8.864114,,,18.039215,7.0588236,6.27451,10.133582,44.822273,0.0,,28.2352945,ICE,CSVLog_Combustao
,3434.385,30,1535.75,0.038784861559741715,4.3604565,,,14.509804,3.5294118,3.9215686,4.673378,21.969894,-2.0,,14.90196,ICE,CSVLog_Combustao
,3435.288,28,1404.0,0.037791203114615146,4.6477413,,,14.117647,2.3529413,3.9215686,4.6491942,23.90717,-2.0,,14.90196,ICE,CSVLog_Combustao
,3436.298,23,1209.25,0.06376432780245793,4.1750097,,,13.725491,3.137255,3.5294118,3.4305444,20.48163,-5.0,,14.90196,ICE,CSVLog_Combustao
,3437.3,17,1069.0,0.09013447245388845,7.060645,,,13.725491,3.137255,3.5294118,4.2881603,28.960821,-6.0,,14.90196,ICE,CSVLog_Combustao
,3438.302,13,1007.5,0.12976977953868207,9.10698,,,13.725491,3.137255,3.5294118,4.2295623,30.308744,-4.0,,14.90196,ICE,CSVLog_Combustao
,3439.35,12,899.75,0.09586161915484576,16.192995,,,12.156863,2.3529413,2.745098,6.9420247,55.703423,-1.0,,14.90196,ICE,CSVLog_Combustao
,3440.287,12,944.75,0.0704935511002116,10.654893,,,16.470589,5.490196,6.27451,4.56781,34.906693,0.0,,23.333333,ICE,CSVLog_Combustao
,3441.301,13,1026.25,0.1093522582130188,14.232164,,,17.254902,5.882353,6.27451,6.609856,46.50037,1.0,,25.6862745,ICE,CSVLog_Combustao
,3442.401,13,1068.75,0.08948155958464477,10.331203,,,14.117647,3.5294118,3.9215686,4.7981296,32.412567,0.0,,14.90196,ICE,CSVLog_Combustao
,3443.299,13,1068.75,0.03988587257751175,10.331203,,,14.117647,3.5294118,3.9215686,4.7981296,32.412567,0.0,,14.90196,ICE,CSVLog_Combustao
,3444.299,11,1043.5,0.025896912435124594,10.819537,,,13.333333,2.745098,3.5294118,4.251861,29.417393,-2.0,,14.90196,ICE,CSVLog_Combustao
,3445.294,8,914.75,0.07702846994750653,14.525387,,,13.725491,3.137255,3.5294118,4.1514077,32.765026,-3.0,,14.90196,ICE,CSVLog_Combustao
,3446.289,7,902.5,0.0580345658577353,18.06484,,,17.254902,5.098039,6.6666665,4.5176215,36.13934,-1.0,,24.313726,ICE,CSVLog_Combustao
,3447.294,8,1117.5,0.049554875923952614,17.32784,,,14.117647,3.9215686,3.9215686,4.952359,31.995005,1.0,,14.90196,ICE,CSVLog_Combustao
,3448.338,8,1074.25,0.05116049959292836,18.907026,,,13.725491,3.137255,3.9215686,5.403696,36.31643,0.0,,14.90196,ICE,CSVLog_Combustao
,3449.289,8,1033.0,0.026966585083781823,15.984694,,,14.117647,3.5294118,3.9215686,4.568483,31.929289,0.0,,14.90196,ICE,CSVLog_Combustao
,3450.297,7,953.25,0.05621690976337023,17.566742,,,14.117647,3.137255,3.5294118,4.393058,33.271908,-1.0,,14.90196,ICE,CSVLog_Combustao
,3451.416,5,884.75,0.03718696692066441,29.905645,,,14.90196,3.9215686,4.3137255,5.341963,43.591106,-2.0,,14.90196,ICE,CSVLog_Combustao
,3452.322,5,924.0,0.01565908290588811,28.538233,,,14.509804,3.5294118,3.9215686,5.097706,39.830925,0.0,,14.90196,ICE,CSVLog_Combustao
,3453.294,3,1013.5,0.02916765873093056,41.39482,,,14.117647,3.5294118,3.5294118,4.4365454,31.60376,-2.0,,14.90196,ICE,CSVLog_Combustao
,3454.405,3,1202.25,0.007049809572076622,43.50936,,,14.509804,3.9215686,4.7058825,4.663174,28.002993,0.0,,21.3725495,ICE,CSVLog_Combustao
,3455.288,3,930.0,0.04604729177770872,58.476902,,,14.90196,3.9215686,6.27451,6.2673407,48.65393,0.0,,14.90196,ICE,CSVLog_Combustao
,3456.288,4,910.5,0.016596625056924517,59.81705,,,13.333333,2.745098,4.3137255,8.547964,67.7798,1.0,,14.90196,ICE,CSVLog_Combustao
,3457.289,6,866.25,0.012534253620278771,26.222158,,,14.90196,3.9215686,5.490196,5.6207905,46.845913,2.0,,16.078431000000002,ICE,CSVLog_Combustao
,3458.489,8,1200.75,0.06019001185271867,20.273403,,,16.078432,5.098039,4.7058825,5.7942114,34.83849,2.0,,14.90196,ICE,CSVLog_Combustao
,3459.291,9,1272.25,0.11034695619131894,15.833376,,,16.470589,5.490196,5.490196,5.0908904,28.889421,1.0,,22.1568635,ICE,CSVLog_Combustao
,3460.289,9,1273.25,0.04162005370631635,19.482029,,,16.862745,5.490196,6.27451,6.264038,35.518803,0.0,,23.137255,ICE,CSVLog_Combustao
,3461.299,10,1440.5,0.017059852130205607,18.09017,,,16.862745,5.490196,6.27451,6.4627943,32.39102,1.0,,24.5098045,ICE,CSVLog_Combustao
,3462.419,11,1524.75,0.015964616947110575,17.792477,,,14.90196,4.3137255,3.9215686,6.9920864,33.10745,1.0,,14.90196,ICE,CSVLog_Combustao
,3463.289,11,971.25,0.06232864079947214,16.500416,,,25.09804,7.0588236,6.27451,6.484332,48.20053,0.0,,24.5098045,ICE,CSVLog_Combustao
,3464.288,12,951.0,0.007459529710832211,16.161451,,,16.078432,6.6666665,7.0588236,6.928501,52.59886,1.0,,24.5098045,ICE,CSVLog_Combustao
,3465.294,13,1030.0,0.017373229860940434,15.169043,,,16.078432,5.098039,5.882353,7.044971,49.380962,1.0,,24.5098045,ICE,CSVLog_Combustao
,3466.301,15,1170.0,0.05551258381656745,12.694923,,,14.117647,3.5294118,3.9215686,6.8029776,41.97887,2.0,,14.90196,ICE,CSVLog_Combustao
,3467.287,14,1078.5,0.03558235457512464,9.278069,,,14.117647,3.5294118,3.5294118,4.6404843,31.06424,-1.0,,14.90196,ICE,CSVLog_Combustao
,3468.289,11,994.75,0.14163202462217797,10.88497,,,13.725491,3.137255,3.5294118,4.2775745,31.045683,-3.0,,14.90196,ICE,CSVLog_Combustao
,3469.298,9,968.25,0.03499715879724192,12.270752,,,15.294118,4.7058825,6.6666665,3.945403,29.418564,-2.0,,27.254902,ICE,CSVLog_Combustao
,3470.33,11,1544.5,0.12153780173297116,19.63516,,,15.686275,5.098039,7.8431373,7.7162237,36.06903,2.0,,28.039216,ICE,CSVLog_Combustao
,3471.289,12,1766.5,0.05997119370069503,20.201902,,,18.431372,7.45098,8.627451,8.660665,35.39608,1.0,,31.764706,ICE,CSVLog_Combustao
,3472.301,14,2061.5,0.06598568796050366,21.25397,,,20.0,8.627451,9.019608,10.630306,37.22888,2.0,,32.54902,ICE,CSVLog_Combustao
,3473.293,17,2365.0,0.041204041160597914,19.962027,,,12.941176,1.5686275,4.7058825,12.1235895,37.00988,3.0,,14.90196,ICE,CSVLog_Combustao
,3474.288,16,1287.5,0.06940429993952116,5.0108557,,,14.117647,3.5294118,3.9215686,2.864241,16.06127,-1.0,,14.90196,ICE,CSVLog_Combustao
,3475.29,13,1112.75,0.08467133769777872,10.101334,,,14.117647,3.137255,3.5294118,4.6913705,30.438253,-3.0,,14.90196,ICE,CSVLog_Combustao
,3476.301,11,1041.0,0.040706419869213424,11.614442,,,13.725491,3.137255,3.5294118,4.564243,31.654509,-2.0,,14.90196,ICE,CSVLog_Combustao
,3477.297,10,1033.0,0.0684951032393874,11.301587,,,15.294118,4.7058825,6.27451,4.0375423,28.218529,-1.0,,23.333333,ICE,CSVLog_Combustao
,3478.302,9,1221.0,0.046579421503882334,12.314461,,,14.117647,3.5294118,4.7058825,3.9594564,23.411945,-1.0,,20.0,ICE,CSVLog_Combustao
,3479.355,9,1300.75,0.06402203377350814,21.294073,,,17.647058,6.27451,7.0588236,6.846663,38.00167,0.0,,26.8627445,ICE,CSVLog_Combustao
,3480.29,11,1611.0,0.061675485896428996,18.560375,,,17.647058,5.882353,6.27451,7.293855,32.68731,2.0,,26.8627445,ICE,CSVLog_Combustao
,3481.299,13,1827.25,0.05534598401792074,15.655534,,,16.078432,5.098039,5.490196,7.2709126,28.728207,2.0,,25.490196,ICE,CSVLog_Combustao
,3482.41,13,1865.0,0.039752131426719996,16.886246,,,17.647058,6.6666665,7.0588236,7.8424935,30.35938,0.0,,29.215686,ICE,CSVLog_Combustao
,3483.344,14,1967.0,0.053053583868378086,18.359255,,,18.431372,7.0588236,7.8431373,9.182497,33.703423,1.0,,30.0,ICE,CSVLog_Combustao
,3484.29,15,2114.0,0.025448660710806332,17.57045,,,18.82353,7.45098,8.235294,9.415684,32.156178,1.0,,29.80392,ICE,CSVLog_Combustao
,3485.301,16,2256.0,0.05434419975486711,17.703323,,,19.215687,7.8431373,8.235294,10.119347,32.384033,1.0,,30.0,ICE,CSVLog_Combustao
,3486.303,17,2414.0,0.037768971256183795,18.289188,,,19.215687,7.8431373,8.627451,11.10762,33.22013,1.0,,30.0,ICE,CSVLog_Combustao
,3487.311,19,2587.5,0.09715671955189052,16.27052,,,18.039215,7.0588236,5.490196,11.044161,30.815552,2.0,,14.90196,ICE,CSVLog_Combustao
,3488.288,18,2006.25,0.05682130607075385,11.556568,,,14.509804,3.5294118,3.9215686,7.431545,26.743092,-1.0,,14.90196,ICE,CSVLog_Combustao
,3489.301,17,1386.25,0.07351311254243276,6.778229,,,14.117647,3.5294118,7.45098,4.1166396,21.439709,-1.0,,21.960784,ICE,CSVLog_Combustao
,3490.29,17,1350.75,0.07704867117536729,12.791375,,,19.607843,8.627451,8.235294,7.768619,41.52278,0.0,,33.333332,ICE,CSVLog_Combustao
,3491.289,21,1653.75,0.026789940145245175,16.655329,,,20.784313,9.411765,9.803922,12.495401,54.5504,4.0,,35.8823525,ICE,CSVLog_Combustao
,3492.289,23,1830.0,0.13551602915942373,16.240364,,,21.17647,9.411765,9.803922,13.344469,52.646294,2.0,,36.27451,ICE,CSVLog_Combustao
,3493.297,25,1996.75,0.06197930805401094,15.412586,,,19.215687,8.627451,8.627451,13.765539,49.772232,2.0,,32.5490205,ICE,CSVLog_Combustao
,3494.29,27,2179.0,0.06981330569286147,12.596474,,,19.215687,7.45098,7.8431373,12.150396,40.25787,2.0,,29.607842,ICE,CSVLog_Combustao
,3495.29,28,2232.5,0.17902970889014236,10.725152,,,18.82353,7.45098,8.235294,10.728504,34.69487,1.0,,29.80392,ICE,CSVLog_Combustao
,3496.292,29,2253.75,0.08784963965035772,10.609569,,,18.82353,7.8431373,8.235294,10.991916,35.21156,1.0,,29.80392,ICE,CSVLog_Combustao
,3497.297,29,2295.75,0.04454597224385474,11.008071,,,19.215687,7.8431373,9.019608,11.404779,35.86575,0.0,,31.176471,ICE,CSVLog_Combustao
,3498.297,30,2344.5,0.2545892605809655,12.0112705,,,20.0,8.627451,9.019608,12.87324,39.64197,1.0,,31.960785,ICE,CSVLog_Combustao
,3499.288,31,2440.5,0.12101676782531716,11.291585,,,19.607843,8.235294,7.45098,12.505305,36.99415,1.0,,29.411764,ICE,CSVLog_Combustao
,3500.29,31,2445.75,0.2224749458654179,9.6442585,,,18.431372,5.882353,5.098039,10.680909,31.529257,0.0,,14.90196,ICE,CSVLog_Combustao
,3501.301,31,1690.75,0.06213073001317542,6.0590925,,,14.509804,3.5294118,3.9215686,6.710378,28.653994,0.0,,14.90196,ICE,CSVLog_Combustao
,3502.293,30,1219.0,0.0552294210663421,2.822282,,,13.725491,3.137255,3.5294118,3.024819,17.914852,-1.0,,14.90196,ICE,CSVLog_Combustao
,3503.398,27,1009.75,0.06985646758158276,4.179026,,,13.333333,2.745098,3.5294118,4.0310345,28.821743,-3.0,,14.90196,ICE,CSVLog_Combustao
,3504.288,26,969.0,0.01124521934125215,4.2491646,,,13.333333,2.745098,3.137255,3.9468863,29.406843,-1.0,,14.90196,ICE,CSVLog_Combustao
,3505.289,25,916.0,0.1385513211171866,4.019848,,,13.333333,2.745098,3.137255,3.5902717,28.297588,-1.0,,14.90196,ICE,CSVLog_Combustao
,3506.299,24,914.75,0.13148661433582992,4.091636,,,13.333333,2.745098,3.137255,3.508213,27.688608,-1.0,,14.90196,ICE,CSVLog_Combustao
,3507.289,23,913.75,0.10025945498442898,4.4069963,,,13.333333,2.745098,3.137255,3.621164,28.611353,-1.0,,14.90196,ICE,CSVLog_Combustao
,3508.289,22,912.75,0.11153003926442412,4.6110992,,,13.333333,2.745098,3.5294118,3.6241388,28.66623,-1.0,,14.90196,ICE,CSVLog_Combustao
,3509.298,21,916.5,0.1111930368555767,4.8253884,,,13.333333,2.745098,3.5294118,3.6201725,28.517693,-1.0,,14.90196,ICE,CSVLog_Combustao
,3510.3,20,916.25,0.1267808824395068,5.0874743,,,13.725491,3.137255,3.5294118,3.635046,28.64267,-1.0,,14.90196,ICE,CSVLog_Combustao
,3511.497,18,903.75,0.012442142057890137,5.6265364,,,13.725491,3.137255,3.5294118,3.6181896,28.904175,-2.0,,14.90196,ICE,CSVLog_Combustao
,3512.386,17,899.75,0.060252202275691016,6.512551,,,13.725491,3.137255,3.5294118,3.9552846,31.737555,-1.0,,14.90196,ICE,CSVLog_Combustao
,3513.289,16,907.0,0.030468148096059217,6.888959,,,14.117647,3.137255,3.5294118,3.9377785,31.344515,-1.0,,14.90196,ICE,CSVLog_Combustao
,3514.289,15,905.0,0.17450440146179266,7.3849287,,,13.725491,3.137255,3.9215686,3.9574482,31.570704,-1.0,,15.490196,ICE,CSVLog_Combustao
,3515.298,12,1811.75,0.019647851415805166,9.786481,,,12.54902,3.5294118,4.3137255,4.195517,16.718788,-3.0,,14.90196,ICE,CSVLog_Combustao
,3516.3,9,1361.75,0.162792350318785,17.769604,,,16.862745,6.27451,8.235294,5.7134433,30.291315,-3.0,,30.588236,ICE,CSVLog_Combustao
,3517.293,9,1361.75,0.022947578278070833,17.769604,,,16.862745,6.27451,8.235294,5.7134433,30.291315,0.0,,30.588236,ICE,CSVLog_Combustao
,3518.297,10,1550.5,0.015408811962199365,27.025953,,,19.215687,7.8431373,8.235294,9.655143,44.957745,1.0,,30.980392,ICE,CSVLog_Combustao
,3519.297,14,1954.75,0.13121742181491047,17.753065,,,18.82353,7.45098,8.627451,8.879307,32.79483,4.0,,30.392158,ICE,CSVLog_Combustao
,3520.288,16,2266.75,0.03401900064328665,17.718834,,,14.90196,3.9215686,3.9215686,10.128213,32.258694,2.0,,14.90196,ICE,CSVLog_Combustao
,3521.295,15,1380.0,0.05345632783532233,12.111891,,,16.078432,6.27451,9.019608,6.490541,33.956226,-1.0,,28.0392155,ICE,CSVLog_Combustao
,3522.289,17,1382.75,0.14783096389966857,15.137203,,,18.431372,7.0588236,7.45098,9.193317,48.000546,2.0,,28.039216,ICE,CSVLog_Combustao
,3523.299,19,1524.0,0.20402641522712237,12.550331,,,16.078432,5.098039,4.3137255,8.518958,40.35702,2.0,,14.90196,ICE,CSVLog_Combustao
,3524.286,20,1548.25,0.10886018092738932,7.292841,,,14.509804,3.9215686,4.3137255,5.2108,24.29858,1.0,,14.90196,ICE,CSVLog_Combustao
,3525.396,19,1467.75,0.08070597861902078,7.4264293,,,16.862745,5.882353,7.45098,5.040938,24.795727,-1.0,,28.235294,ICE,CSVLog_Combustao
,3526.288,19,1496.0,0.048449347250533806,12.892655,,,18.431372,7.45098,8.235294,8.751323,42.233753,0.0,,30.784314,ICE,CSVLog_Combustao
,3527.298,20,1649.0,0.04241613560333785,14.030493,,,19.215687,7.8431373,6.6666665,10.024913,43.89121,1.0,,28.823529,ICE,CSVLog_Combustao
,3528.299,23,1795.5,0.05882458054958216,9.057504,,,16.862745,5.882353,6.27451,7.4424176,29.92583,3.0,,25.294118,ICE,CSVLog_Combustao
,3529.375,24,1853.0,0.029207025432238354,8.8959255,,,17.254902,6.27451,7.0588236,7.6274624,29.718182,1.0,,28.431372,ICE,CSVLog_Combustao
,3530.302,24,1914.5,0.08308628859361632,10.049509,,,18.82353,7.45098,7.8431373,8.616557,32.49346,0.0,,30.392158,ICE,CSVLog_Combustao
